entry_time,exit_time,direction,entry_price,sl_price,tp_price,exit_price,exit_reason,pnl_pct,mae_pct,mfe_pct,duration_minutes,smallest_tf
2026-05-14 11:29:00+00:00,2026-05-14 12:29:00+00:00,SELL,2257.0,,,2254.08,TRANSITION,0.0012937527691626375,0.001533008418254336,0.003987594151528578,60,6
2026-05-14 12:29:00+00:00,2026-05-14 13:59:00+00:00,BUY,2254.08,,,2249.42,TRANSITION,-0.0020673622941509862,0.002506565871663868,0.004986513344690622,90,2
2026-05-14 13:59:00+00:00,2026-05-14 14:29:00+00:00,SELL,2249.42,,,2264.89,TRANSITION,-0.00687732837798179,0.008704466040134758,0.0014625992478060849,30,2
2026-05-14 14:29:00+00:00,2026-05-14 19:29:00+00:00,BUY,2264.89,,,2297.69,TRANSITION,0.014481939520241682,0.000684359946840565,0.024036487423230293,300,15
2026-05-14 19:29:00+00:00,2026-05-14 20:59:00+00:00,SELL,2297.69,,,2298.08,TRANSITION,-0.00016973569106357807,0.002332777702823326,0.0039126252888771924,90,2
2026-05-14 20:59:00+00:00,2026-05-14 21:59:00+00:00,BUY,2298.08,,,2297.19,TRANSITION,-0.00038727981619433296,0.003515978556011944,0.0009529694353547547,60,1
2026-05-14 21:59:00+00:00,2026-05-14 23:59:00+00:00,SELL,2297.19,,,2283.25,SESSION_RESET,0.006068283424531734,0.0019502087332784917,0.007404698784166838,120,3
2026-05-15 01:29:00+00:00,2026-05-15 02:59:00+00:00,SELL,2286.3,,,2276.37,TRANSITION,0.004343262039102607,0.0016183353015788906,0.011306477715085668,90,2
2026-05-15 02:59:00+00:00,2026-05-15 04:29:00+00:00,BUY,2276.37,,,2268.44,TRANSITION,-0.0034836164595385796,0.004212847647789986,0.0014364975816760816,90,2
2026-05-15 04:29:00+00:00,2026-05-15 06:29:00+00:00,SELL,2268.44,,,2253.22,TRANSITION,0.006709456719155126,0.001088854014212322,0.0134409550175452,120,2
2026-05-15 06:29:00+00:00,2026-05-15 08:29:00+00:00,BUY,2253.22,,,2253.98,TRANSITION,0.00033729507105396646,0.0003328569780136871,0.008174967380016187,120,1
2026-05-15 08:29:00+00:00,2026-05-15 09:29:00+00:00,SELL,2253.98,,,2257.88,TRANSITION,-0.0017302726732269546,0.0026708311520066644,0.001765765446011064,60,2
2026-05-15 09:29:00+00:00,2026-05-15 09:59:00+00:00,BUY,2257.88,,,2254.5,TRANSITION,-0.001496979467465104,0.00312682693500095,0.000686484667032671,30,1
2026-05-15 09:59:00+00:00,2026-05-15 10:59:00+00:00,SELL,2254.5,,,2262.44,TRANSITION,-0.0035218451984919295,0.004431137724550801,0.0009536482590375209,60,300
2026-05-15 10:59:00+00:00,2026-05-15 11:59:00+00:00,BUY,2262.44,,,2257.57,TRANSITION,-0.002152543271865725,0.0022895634801364173,0.0006674210144798374,60,2
2026-05-15 11:59:00+00:00,2026-05-15 12:29:00+00:00,SELL,2257.57,,,2258.93,TRANSITION,-0.0006024176437495504,0.0013953055719200893,0.002848195183316704,30,1
2026-05-15 12:29:00+00:00,2026-05-15 13:29:00+00:00,BUY,2258.93,,,2247.47,TRANSITION,-0.005073198372680887,0.00615778266701485,-4.426874670646515e-06,60,10
2026-05-15 13:29:00+00:00,2026-05-15 15:59:00+00:00,SELL,2247.47,,,2222.85,TRANSITION,0.010954539993859714,0.00010678674242603305,0.018847860038176116,150,3
2026-05-15 15:59:00+00:00,2026-05-15 18:59:00+00:00,BUY,2222.85,,,2228.36,TRANSITION,0.00247879973907381,0.0017769979980654647,0.00451222529635387,180,6
2026-05-15 18:59:00+00:00,2026-05-15 20:29:00+00:00,SELL,2228.36,,,2225.2,TRANSITION,0.0014180832540524463,2.6925631406031982e-05,0.004029869500439793,90,380
2026-05-15 20:29:00+00:00,2026-05-15 20:59:00+00:00,BUY,2225.2,,,2220.14,TRANSITION,-0.0022739529031098084,0.003689555994966761,0.0002741326622326655,30,2
2026-05-15 20:59:00+00:00,2026-05-15 22:59:00+00:00,SELL,2220.14,,,2224.18,TRANSITION,-0.0018197050636446187,0.002225084904555593,0.00231516931364683,120,2
2026-05-15 22:59:00+00:00,2026-05-15 23:59:00+00:00,BUY,2224.18,,,2224.66,SESSION_RESET,0.00021580987150321388,0.0005844850686543928,0.0009486642268162322,60,4
2026-05-16 01:29:00+00:00,2026-05-16 01:59:00+00:00,SELL,2224.3,,,2229.62,TRANSITION,-0.0023917637009394904,0.0029447466618710274,0.00034617632513598965,30,1
2026-05-16 01:59:00+00:00,2026-05-16 03:59:00+00:00,BUY,2229.62,,,2228.01,TRANSITION,-0.0007220961419433234,0.001175088131609822,0.0008431930104682005,120,3
2026-05-16 03:59:00+00:00,2026-05-16 04:59:00+00:00,SELL,2228.01,,,2225.98,TRANSITION,0.000911126969807227,0.0004263894686288742,0.004335707649427206,60,2
2026-05-16 04:59:00+00:00,2026-05-16 05:59:00+00:00,BUY,2225.98,,,2225.37,TRANSITION,-0.0002740366041025199,0.0014780007008149056,0.0005166263847833722,60,2
2026-05-16 05:59:00+00:00,2026-05-16 10:59:00+00:00,SELL,2225.37,,,2173.85,TRANSITION,0.02315120631625302,0.0006830324844857178,0.02822901360223231,300,2
2026-05-16 10:59:00+00:00,2026-05-16 12:29:00+00:00,BUY,2173.85,,,2175.77,TRANSITION,0.0008832256135428262,0.0003082089380592372,0.0032890953837661713,90,3
2026-05-16 12:29:00+00:00,2026-05-16 13:29:00+00:00,SELL,2175.77,,,2177.07,TRANSITION,-0.0005974896243629528,0.0016040298377127346,0.0015948376896454128,60,3
2026-05-16 13:29:00+00:00,2026-05-16 14:29:00+00:00,BUY,2177.07,,,2176.71,TRANSITION,-0.00016535986440496965,0.0016352253257818743,0.0013458455630732296,60,1
2026-05-16 14:29:00+00:00,2026-05-16 14:59:00+00:00,SELL,2176.71,,,2179.93,TRANSITION,-0.0014792967368183175,0.005260232185270348,0.0,30,2
2026-05-16 14:59:00+00:00,2026-05-16 16:29:00+00:00,BUY,2179.93,,,2177.45,TRANSITION,-0.0011376512089837831,0.002353286573421924,0.0017706990591441595,90,30
2026-05-16 16:29:00+00:00,2026-05-16 17:29:00+00:00,SELL,2177.45,,,2178.7,TRANSITION,-0.0005740659946267423,0.0006705090817240518,0.003191806930124604,60,2
2026-05-16 17:29:00+00:00,2026-05-16 19:59:00+00:00,BUY,2178.7,,,2179.57,TRANSITION,0.00039932069582794587,0.001074034974984941,0.00299261027218065,150,2
2026-05-16 19:59:00+00:00,2026-05-16 23:29:00+00:00,SELL,2179.57,,,2182.08,TRANSITION,-0.0011516032978981007,0.0018214601962771553,0.0001009373408517527,210,8
2026-05-16 23:29:00+00:00,2026-05-16 23:59:00+00:00,BUY,2182.08,,,2180.77,SESSION_RESET,-0.0006003446253116043,0.000902808329667015,0.0004353644229360394,30,2
2026-05-17 00:59:00+00:00,2026-05-17 02:29:00+00:00,SELL,2177.59,,,2175.05,TRANSITION,0.0011664271051942576,0.0027599318512666585,0.004413135622408317,90,2
2026-05-17 02:29:00+00:00,2026-05-17 05:59:00+00:00,BUY,2175.05,,,2185.91,TRANSITION,0.004992988666927046,0.0012965219190364191,0.009172202937863413,210,1
2026-05-17 05:59:00+00:00,2026-05-17 06:59:00+00:00,SELL,2185.91,,,2185.02,TRANSITION,0.00040715308498514245,0.0009561235366507064,0.0019259713345929322,60,5
2026-05-17 06:59:00+00:00,2026-05-17 11:29:00+00:00,BUY,2185.02,,,2188.61,TRANSITION,0.001643005556013284,0.0011395776697695132,0.0060045216977418474,270,2
2026-05-17 11:29:00+00:00,2026-05-17 11:59:00+00:00,SELL,2188.61,,,2192.0,TRANSITION,-0.001548928315231984,0.0025404252013835013,0.0002787157145403371,30,3
2026-05-17 11:59:00+00:00,2026-05-17 13:59:00+00:00,BUY,2192.0,,,2192.12,TRANSITION,5.474452554739547e-05,0.002148722627737243,0.002755474452554728,120,1
2026-05-17 13:59:00+00:00,2026-05-17 16:29:00+00:00,SELL,2192.12,,,2186.65,TRANSITION,0.0024953013521156688,0.00012316843968395062,0.006263343247632437,150,2
2026-05-17 16:29:00+00:00,2026-05-17 16:59:00+00:00,BUY,2186.65,,,2182.51,TRANSITION,-0.0018933071136212345,0.002057942514805753,0.0005945167264993149,30,5
2026-05-17 16:59:00+00:00,2026-05-17 17:59:00+00:00,SELL,2182.51,,,2183.67,TRANSITION,-0.0005314981374655119,0.001117978840875689,0.002694145731291086,60,5
2026-05-17 17:59:00+00:00,2026-05-17 22:29:00+00:00,BUY,2183.67,,,2181.38,TRANSITION,-0.001048693254933192,0.0029537430106198613,0.005106082878823307,270,10
2026-05-17 22:29:00+00:00,2026-05-17 23:59:00+00:00,SELL,2181.38,,,2131.0,SESSION_RESET,0.023095471673894558,0.0014898825514124087,0.04121244349906943,90,2
2026-05-18 00:59:00+00:00,2026-05-18 01:29:00+00:00,BUY,2115.46,,,2111.16,TRANSITION,-0.002032654836300465,0.004235485426337551,0.0022973726754465353,30,2
2026-05-18 01:29:00+00:00,2026-05-18 01:59:00+00:00,SELL,2111.16,,,2117.54,TRANSITION,-0.00302203527918306,0.0048172568635253005,0.0017999583167546407,30,15
2026-05-18 01:59:00+00:00,2026-05-18 04:29:00+00:00,BUY,2117.54,,,2115.78,TRANSITION,-0.0008311531305192646,0.0022478914211772924,0.003050709785883637,150,1
2026-05-18 04:29:00+00:00,2026-05-18 04:59:00+00:00,SELL,2115.78,,,2124.85,TRANSITION,-0.00428683511518197,0.004594050421121193,0.0004868181001806426,30,9
2026-05-18 04:59:00+00:00,2026-05-18 05:59:00+00:00,BUY,2124.85,,,2118.25,TRANSITION,-0.0031061016071722283,0.0036943784267124313,0.0004612090265195276,60,1
2026-05-18 05:59:00+00:00,2026-05-18 06:59:00+00:00,SELL,2118.25,,,2119.03,TRANSITION,-0.0003682284904993273,0.001298241472913962,0.003894724418741886,60,1
2026-05-18 06:59:00+00:00,2026-05-18 09:29:00+00:00,BUY,2119.03,,,2117.95,TRANSITION,-0.0005096671590304912,0.003284521691528688,0.002369008461418659,150,12
2026-05-18 09:29:00+00:00,2026-05-18 11:59:00+00:00,SELL,2117.95,,,2133.9,TRANSITION,-0.007530867112066042,0.010292971977619955,0.0035175523501498234,150,5
2026-05-18 11:59:00+00:00,2026-05-18 13:29:00+00:00,BUY,2133.9,,,2142.74,TRANSITION,0.004142649608697545,0.0,0.010937719668212985,90,20
2026-05-18 13:29:00+00:00,2026-05-18 17:29:00+00:00,SELL,2142.74,,,2107.28,TRANSITION,0.016548904673455288,5.600306150085667e-05,0.024351997909218964,240,1
2026-05-18 17:29:00+00:00,2026-05-18 18:29:00+00:00,BUY,2107.28,,,2088.36,TRANSITION,-0.008978398694051133,0.014260088834896255,0.001380927071865084,60,2
2026-05-18 18:29:00+00:00,2026-05-18 19:29:00+00:00,SELL,2088.36,,,2105.7,TRANSITION,-0.008303166120783625,0.012062096573387755,0.004175525292574199,60,1
2026-05-18 19:29:00+00:00,2026-05-18 20:59:00+00:00,BUY,2105.7,,,2117.61,TRANSITION,0.005656076364154585,0.00032768200598356833,0.012029253929809747,90,30
2026-05-18 20:59:00+00:00,2026-05-18 21:29:00+00:00,SELL,2117.61,,,2130.87,TRANSITION,-0.00626177624775089,0.0073195725369638405,0.001426136068492301,30,14
2026-05-18 21:29:00+00:00,2026-05-18 23:29:00+00:00,BUY,2130.87,,,2132.84,TRANSITION,0.0009245050143839159,0.00017363799762533185,0.005537644248593383,120,1
2026-05-18 23:29:00+00:00,2026-05-18 23:59:00+00:00,SELL,2132.84,,,2130.08,SESSION_RESET,0.0012940492488889078,0.0008158136569080577,0.0023864893756681913,30,2
2026-05-19 01:29:00+00:00,2026-05-19 02:29:00+00:00,SELL,2125.82,,,2131.42,TRANSITION,-0.002634277596409813,0.0046335061293994355,0.0033963364725142554,60,5
2026-05-19 02:29:00+00:00,2026-05-19 02:59:00+00:00,BUY,2131.42,,,2123.31,TRANSITION,-0.0038049750870312407,0.004231920503701749,3.284195512836933e-05,30,1
2026-05-19 02:59:00+00:00,2026-05-19 05:59:00+00:00,SELL,2123.31,,,2135.21,TRANSITION,-0.005604457191837316,0.006795993048589154,0.0005887034865375287,180,9
2026-05-19 05:59:00+00:00,2026-05-19 08:29:00+00:00,BUY,2135.21,,,2134.14,TRANSITION,-0.0005011216695314108,0.0019670196374126283,0.004585029107207236,150,5
2026-05-19 08:29:00+00:00,2026-05-19 10:29:00+00:00,SELL,2134.14,,,2116.5,TRANSITION,0.008265624560712921,0.003350295669450032,0.011789292173896678,120,1
2026-05-19 10:29:00+00:00,2026-05-19 11:29:00+00:00,BUY,2116.5,,,2114.82,TRANSITION,-0.000793763288447832,0.004597212378927483,0.0025797306874557223,60,2
2026-05-19 11:29:00+00:00,2026-05-19 12:29:00+00:00,SELL,2114.82,,,2117.01,TRANSITION,-0.0010355491247482313,0.0010355491247482313,0.0029222345164128818,60,1
2026-05-19 12:29:00+00:00,2026-05-19 13:29:00+00:00,BUY,2117.01,,,2108.05,TRANSITION,-0.00423238435340411,0.004421330083466836,0.001284830964426148,60,2
2026-05-19 13:29:00+00:00,2026-05-19 16:29:00+00:00,SELL,2108.05,,,2112.16,TRANSITION,-0.0019496691254949703,0.009240767533976907,0.0064419724389840755,180,2
2026-05-19 16:29:00+00:00,2026-05-19 17:59:00+00:00,BUY,2112.16,,,2115.75,TRANSITION,0.0016996818422847443,4.2610408302254935e-05,0.006112226346489049,90,5
2026-05-19 17:59:00+00:00,2026-05-19 20:29:00+00:00,SELL,2115.75,,,2115.61,TRANSITION,6.617038875097373e-05,0.003502304147465369,0.0026515420063807763,150,1
2026-05-19 20:29:00+00:00,2026-05-19 21:59:00+00:00,BUY,2115.61,,,2116.97,TRANSITION,0.0006428405991650977,0.00011344245867633281,0.002353931017531595,90,1
2026-05-19 21:59:00+00:00,2026-05-19 23:29:00+00:00,SELL,2116.97,,,2115.85,TRANSITION,0.000529058040501231,0.0,0.0070289139666597335,90,2
2026-05-19 23:29:00+00:00,2026-05-19 23:59:00+00:00,BUY,2115.85,,,2111.93,SESSION_RESET,-0.0018526833187608163,0.0020511851029135766,0.0013375239265543055,30,2
2026-05-20 01:29:00+00:00,2026-05-20 01:59:00+00:00,SELL,2103.83,,,2115.28,TRANSITION,-0.0054424549512081645,0.007324736314245854,0.0001948826663750657,30,1
2026-05-20 01:59:00+00:00,2026-05-20 04:29:00+00:00,BUY,2115.28,,,2113.0,TRANSITION,-0.0010778714874627472,0.004382398547709987,0.0008793162134562197,150,4
2026-05-20 04:29:00+00:00,2026-05-20 04:59:00+00:00,SELL,2113.0,,,2113.2,TRANSITION,-9.465215333640232e-05,0.00013724562233789097,0.0026975863700898334,30,2
2026-05-20 04:59:00+00:00,2026-05-20 07:59:00+00:00,BUY,2113.2,,,2129.74,TRANSITION,0.007826992239257981,0.0,0.011025932235472357,180,3
2026-05-20 07:59:00+00:00,2026-05-20 08:29:00+00:00,SELL,2129.74,,,2131.49,TRANSITION,-0.0008216965451181836,0.001295932836872209,0.00040850056814441715,30,10
2026-05-20 08:29:00+00:00,2026-05-20 09:59:00+00:00,BUY,2131.49,,,2129.36,TRANSITION,-0.0009993009584842783,0.0017780988885708888,0.003054201521001843,90,170
2026-05-20 09:59:00+00:00,2026-05-20 10:29:00+00:00,SELL,2129.36,,,2133.34,TRANSITION,-0.0018691062103167234,0.002263590938122116,0.0,30,1
2026-05-20 10:29:00+00:00,2026-05-20 11:29:00+00:00,BUY,2133.34,,,2128.11,TRANSITION,-0.002451554838891137,0.002460929809594345,0.0017249946093917687,60,7
2026-05-20 11:29:00+00:00,2026-05-20 11:59:00+00:00,SELL,2128.11,,,2128.3,TRANSITION,-8.928109919132684e-05,0.0011136642372809164,0.001799718999487774,30,1
2026-05-20 11:59:00+00:00,2026-05-20 13:29:00+00:00,BUY,2128.3,,,2126.74,TRANSITION,-0.0007329793732088522,0.0016867922755251352,0.005497345299064895,90,2
2026-05-20 13:29:00+00:00,2026-05-20 14:29:00+00:00,SELL,2126.74,,,2131.31,TRANSITION,-0.0021488287237744924,0.00606091952942077,0.0060515154649839155,60,3
2026-05-20 14:29:00+00:00,2026-05-20 16:29:00+00:00,BUY,2131.31,,,2127.0,TRANSITION,-0.002022230459201123,0.0033828959653921936,0.008300059587765297,120,15
2026-05-20 16:29:00+00:00,2026-05-20 16:59:00+00:00,SELL,2127.0,,,2135.46,TRANSITION,-0.003977433004231329,0.00506817113305134,0.0008415608838739839,30,2
2026-05-20 16:59:00+00:00,2026-05-20 18:29:00+00:00,BUY,2135.46,,,2135.74,TRANSITION,0.0001311192904572061,0.0015547001582797916,0.006232849128524976,90,17
2026-05-20 18:29:00+00:00,2026-05-20 19:29:00+00:00,SELL,2135.74,,,2137.62,TRANSITION,-0.0008802569601169194,0.0008849391779899836,0.0031043104497736874,60,2
2026-05-20 19:29:00+00:00,2026-05-20 21:29:00+00:00,BUY,2137.62,,,2133.05,TRANSITION,-0.0021378916739175856,0.0037939390537137904,0.0017917122781410764,120,1
2026-05-20 21:29:00+00:00,2026-05-20 22:59:00+00:00,SELL,2133.05,,,2128.32,TRANSITION,0.0022174820093293726,0.0004594360188462615,0.0068446590562810826,90,2
2026-05-20 22:59:00+00:00,2026-05-20 23:59:00+00:00,BUY,2128.32,,,2129.44,SESSION_RESET,0.0005262366561418823,0.002692264321154722,0.0009632010224025179,60,2
2026-05-21 01:59:00+00:00,2026-05-21 03:29:00+00:00,SELL,2141.07,,,2145.55,TRANSITION,-0.002092411738056214,0.0032553816549668155,0.0007332782207028092,90,8
2026-05-21 03:29:00+00:00,2026-05-21 04:29:00+00:00,BUY,2145.55,,,2145.28,TRANSITION,-0.00012584185873085307,0.0007224254853068825,0.0014914590664397557,60,7
2026-05-21 04:29:00+00:00,2026-05-21 07:59:00+00:00,SELL,2145.28,,,2135.06,TRANSITION,0.00476394689737482,0.0013564662887827483,0.009802916169451167,210,1
2026-05-21 07:59:00+00:00,2026-05-21 09:59:00+00:00,BUY,2135.06,,,2127.98,TRANSITION,-0.0033160660590334356,0.0033254334772792847,0.006215282006126283,120,1
2026-05-21 09:59:00+00:00,2026-05-21 13:29:00+00:00,SELL,2127.98,,,2119.35,TRANSITION,0.004055489243320007,0.000991550672468786,0.008449327531273799,210,2
2026-05-21 13:29:00+00:00,2026-05-21 18:29:00+00:00,BUY,2119.35,,,2139.57,TRANSITION,0.009540661051737682,0.006700167504187519,0.016231391700285508,300,1
2026-05-21 18:29:00+00:00,2026-05-21 19:59:00+00:00,SELL,2139.57,,,2142.83,TRANSITION,-0.0015236706441012742,0.002902452361923207,0.00831008099758372,90,2
2026-05-21 19:59:00+00:00,2026-05-21 21:59:00+00:00,BUY,2142.83,,,2135.42,TRANSITION,-0.0034580438018880894,0.004022717621089816,0.0002940037240472222,120,1
2026-05-21 21:59:00+00:00,2026-05-21 23:29:00+00:00,SELL,2135.42,,,2132.86,TRANSITION,0.0011988273969523303,0.0006790233303049602,0.003816579408266332,90,4
2026-05-21 23:29:00+00:00,2026-05-21 23:59:00+00:00,BUY,2132.86,,,2133.76,SESSION_RESET,0.0004219686242885566,8.908226512760077e-05,0.0018332192455200315,30,5
2026-05-22 01:59:00+00:00,2026-05-22 04:29:00+00:00,BUY,2135.88,,,2137.62,TRANSITION,0.0008146525085677949,0.0006601494465982682,0.00257973294379823,150,2
2026-05-22 04:29:00+00:00,2026-05-22 07:29:00+00:00,SELL,2137.62,,,2131.37,TRANSITION,0.002923812464329488,0.00012163059851620882,0.007204273912107901,180,3
2026-05-22 07:29:00+00:00,2026-05-22 08:59:00+00:00,BUY,2131.37,,,2122.3,TRANSITION,-0.0042554788703977765,0.005362747903930259,0.0009242881339233708,90,3
2026-05-22 08:59:00+00:00,2026-05-22 10:29:00+00:00,SELL,2122.3,,,2124.27,TRANSITION,-0.0009282382321065824,0.0013852895443620598,0.0014701031899356102,90,1
2026-05-22 10:29:00+00:00,2026-05-22 10:59:00+00:00,BUY,2124.27,,,2123.0,TRANSITION,-0.0005978524387201165,0.00098386739915366,0.0005319474454754382,30,2
2026-05-22 10:59:00+00:00,2026-05-22 11:29:00+00:00,SELL,2123.0,,,2124.61,TRANSITION,-0.0007583608101743417,0.0010315591144606946,0.0013659915214319788,30,2
2026-05-22 11:29:00+00:00,2026-05-22 13:29:00+00:00,BUY,2124.61,,,2129.66,TRANSITION,0.00237690682054576,4.236071561375759e-05,0.006302333134081018,120,3
2026-05-22 13:29:00+00:00,2026-05-22 13:59:00+00:00,SELL,2129.66,,,2130.23,TRANSITION,-0.00026764835701481164,0.0014321534892894556,0.0026530056440932526,30,1
2026-05-22 13:59:00+00:00,2026-05-22 14:29:00+00:00,BUY,2130.23,,,2118.24,TRANSITION,-0.005628500208897742,0.008285490299169616,0.0,30,2
2026-05-22 14:29:00+00:00,2026-05-22 15:29:00+00:00,SELL,2118.24,,,2121.0,TRANSITION,-0.0013029685021528337,0.002284915779137466,0.0027239595135584178,60,3
2026-05-22 15:29:00+00:00,2026-05-22 17:59:00+00:00,BUY,2121.0,,,2119.6,TRANSITION,-0.0006600660066007029,0.0022489391796322402,0.004243281471004243,150,1
2026-05-22 17:59:00+00:00,2026-05-22 23:59:00+00:00,SELL,2119.6,,,2065.85,SESSION_RESET,0.0253585582185318,0.0009294206454049136,0.029161162483487425,360,2
2026-05-23 04:29:00+00:00,2026-05-23 08:59:00+00:00,SELL,2067.31,,,2030.32,TRANSITION,0.01789281723592495,0.0011319057132216,0.028060619839308083,270,3
2026-05-23 08:59:00+00:00,2026-05-23 09:59:00+00:00,BUY,2030.32,,,2027.29,TRANSITION,-0.0014923755861144907,0.001585956893494635,0.0003349225737815042,60,2
2026-05-23 09:59:00+00:00,2026-05-23 10:29:00+00:00,SELL,2027.29,,,2029.9,TRANSITION,-0.0012874329770285098,0.001711644609306033,8.878848117440705e-05,30,2
2026-05-23 10:29:00+00:00,2026-05-23 11:59:00+00:00,BUY,2029.9,,,2031.48,TRANSITION,0.0007783634661805641,0.0003497709246761103,0.0030100004926350557,90,1
2026-05-23 11:59:00+00:00,2026-05-23 13:29:00+00:00,SELL,2031.48,,,2042.8,TRANSITION,-0.005572292121999693,0.007196723570992523,0.0020330005710123204,90,2
2026-05-23 13:29:00+00:00,2026-05-23 20:29:00+00:00,BUY,2042.8,,,2077.21,TRANSITION,0.01684452711963975,0.0022028588212257686,0.019992167613080047,420,15
2026-05-23 20:29:00+00:00,2026-05-23 20:59:00+00:00,SELL,2077.21,,,2146.3,TRANSITION,-0.033260960615440975,0.033597951097866834,0.0003755036804175794,30,1
2026-05-23 20:59:00+00:00,2026-05-23 23:59:00+00:00,BUY,2146.3,,,2117.68,SESSION_RESET,-0.013334575781577759,0.020337324698318077,0.0017006010343379938,180,3
2026-05-24 02:29:00+00:00,2026-05-24 05:59:00+00:00,SELL,2120.21,,,2119.98,TRANSITION,0.00010847982039515811,0.0033345753486683696,0.003094033138226848,210,2
2026-05-24 05:59:00+00:00,2026-05-24 08:29:00+00:00,BUY,2119.98,,,2121.46,TRANSITION,0.0006981197935829669,0.0011226521004915656,0.004693440504155614,150,9
2026-05-24 08:29:00+00:00,2026-05-24 09:59:00+00:00,SELL,2121.46,,,2123.41,TRANSITION,-0.0009191783017355115,0.0013716968502822842,0.0011360101062475156,90,2
2026-05-24 09:59:00+00:00,2026-05-24 12:29:00+00:00,BUY,2123.41,,,2118.69,TRANSITION,-0.0022228396776881524,0.0022228396776881524,0.004111311522503906,150,1
2026-05-24 12:29:00+00:00,2026-05-24 16:59:00+00:00,SELL,2118.69,,,2103.62,TRANSITION,0.007112885792636092,0.0014490085854939438,0.01848783918364653,270,1
2026-05-24 16:59:00+00:00,2026-05-24 17:59:00+00:00,BUY,2103.62,,,2102.88,TRANSITION,-0.0003517745600440107,0.0010553236801322482,0.0014546353428850959,60,2
2026-05-24 17:59:00+00:00,2026-05-24 19:59:00+00:00,SELL,2102.88,,,2100.87,TRANSITION,0.0009558320018261708,0.0009035227877958281,0.0031100205432549473,120,1
2026-05-24 19:59:00+00:00,2026-05-24 20:29:00+00:00,BUY,2100.87,,,2094.8,TRANSITION,-0.00288927920337751,0.0044552970912049164,0.0005902316659289897,30,2
2026-05-24 20:29:00+00:00,2026-05-24 23:59:00+00:00,SELL,2094.8,,,2099.85,TRANSITION,-0.002410731334733496,0.0058239450066831285,0.015180446820698959,210,1
2026-05-24 23:59:00+00:00,2026-05-24 23:59:00+00:00,BUY,2099.85,,,2099.85,SESSION_RESET,0.0,0.0,0.0,0,2
2026-05-25 01:59:00+00:00,2026-05-25 04:29:00+00:00,SELL,2094.13,,,2098.56,TRANSITION,-0.0021154369595010034,0.009130283220239378,0.0008929722605568378,150,1
2026-05-25 04:29:00+00:00,2026-05-25 06:29:00+00:00,BUY,2098.56,,,2101.27,TRANSITION,0.0012913616956389316,0.0004050396462335645,0.0062614364135406535,120,2
2026-05-25 06:29:00+00:00,2026-05-25 06:59:00+00:00,SELL,2101.27,,,2108.99,TRANSITION,-0.0036739685999418446,0.003997582414444641,3.8072213470866307e-05,30,1
2026-05-25 06:59:00+00:00,2026-05-25 11:59:00+00:00,BUY,2108.99,,,2114.95,TRANSITION,0.002825997278318075,0.0011806599367468703,0.007164566925400372,300,14
2026-05-25 11:59:00+00:00,2026-05-25 12:29:00+00:00,SELL,2114.95,,,2117.9,TRANSITION,-0.0013948320291261131,0.0016170595049528702,0.0012766259249626791,30,2
2026-05-25 12:29:00+00:00,2026-05-25 13:29:00+00:00,BUY,2117.9,,,2115.11,TRANSITION,-0.0013173426507389224,0.0017139619434345856,0.0009915482317389437,60,5
2026-05-25 13:29:00+00:00,2026-05-25 13:59:00+00:00,SELL,2115.11,,,2116.28,TRANSITION,-0.0005531627196694606,0.0009266657526086285,-4.727886492789279e-06,30,2
2026-05-25 13:59:00+00:00,2026-05-25 17:59:00+00:00,BUY,2116.28,,,2128.55,TRANSITION,0.005797909539380413,0.00024098890505992507,0.012143950705955647,240,420
2026-05-25 17:59:00+00:00,2026-05-25 18:29:00+00:00,SELL,2128.55,,,2131.89,TRANSITION,-0.001569143313523145,0.00247116581710543,0.0001456390500577389,30,4
2026-05-25 18:29:00+00:00,2026-05-25 18:59:00+00:00,BUY,2131.89,,,2126.85,TRANSITION,-0.002364099461041594,0.002462603605251678,0.0,30,1
2026-05-25 18:59:00+00:00,2026-05-25 21:29:00+00:00,SELL,2126.85,,,2111.91,TRANSITION,0.007024472811904956,4.7017890308288216e-06,0.009154383242823801,150,3
2026-05-25 21:29:00+00:00,2026-05-25 22:29:00+00:00,BUY,2111.91,,,2110.85,TRANSITION,-0.0005019153278311791,0.0018987551552858614,0.00178511394898456,60,2
2026-05-25 22:29:00+00:00,2026-05-25 23:59:00+00:00,SELL,2110.85,,,2113.01,TRANSITION,-0.0010232844588674275,0.0014212284150934458,0.004026813842764763,90,2
2026-05-25 23:59:00+00:00,2026-05-25 23:59:00+00:00,BUY,2113.01,,,2113.01,SESSION_RESET,0.0,0.0,0.0,0,4
2026-05-26 03:59:00+00:00,2026-05-26 06:29:00+00:00,BUY,2093.12,,,2096.98,TRANSITION,0.0018441369821128877,0.0020543494878457647,0.005030767466748299,150,2
2026-05-26 06:29:00+00:00,2026-05-26 06:59:00+00:00,SELL,2096.98,,,2101.73,TRANSITION,-0.002265162280994573,0.0036576409884691665,-4.768762696717914e-06,30,2
2026-05-26 06:59:00+00:00,2026-05-26 07:59:00+00:00,BUY,2101.73,,,2095.61,TRANSITION,-0.0029118868741464846,0.005271847478029969,0.00042821865796276924,60,1
2026-05-26 07:59:00+00:00,2026-05-26 09:29:00+00:00,SELL,2095.61,,,2097.84,TRANSITION,-0.0010641292988676414,0.002161661759583007,0.000720553919861147,90,4
